Gender,Married,Dependents,Education,Self_Employed,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,Area_Semiurban,Area_Urban
1,1,0,1,0,-0.7960202180700278,0.2732312961117544,0,0,-0.508351646652249,False,True
1,1,0,1,0,-0.5807129745634855,0.2732312961117544,1,1,-0.5462851529053836,True,False
0,0,0,0,0,-0.09627167667376531,0.2732312961117544,1,1,-0.415779970841847,False,False
1,1,1,0,0,-0.7421934071933922,0.2732312961117544,1,1,-0.9628576940521926,False,True
1,0,0,0,0,0.04726648566392956,0.2732312961117544,1,1,0.10624075741229956,False,False
1,0,0,1,0,-0.16804075784261274,0.2732312961117544,1,0,-1.45982142735014,False,True
0,0,0,0,0,-0.04244486579712973,0.2732312961117544,1,1,-0.2668300563799972,False,False
0,0,0,0,0,-0.5986552448556973,0.2732312961117544,0,0,-0.672266155324051,False,True
1,0,0,0,0,2.22725232616767,0.2732312961117544,1,0,2.2135949356469347,False,False
1,1,2,1,0,0.8546686488134632,0.2732312961117544,1,1,0.5123728839940256,False,False
0,0,0,0,0,-0.9575006506999345,0.2732312961117544,1,1,-1.1406927554774384,True,False
1,0,0,1,0,-0.47305935281021433,0.2732312961117544,1,1,-0.3002393829882625,True,False
0,0,0,0,0,-1.4598842188818666,0.2732312961117544,1,1,-1.2833784212002386,False,False
1,1,2,0,1,0.119035566832777,-4.014071330210684,1,1,-0.1561616619901181,False,False
1,1,0,0,0,0.3881696212159549,0.2732312961117544,1,0,-0.6538214229257379,False,False
1,1,1,1,0,-0.47305935281021433,-2.5228356340985316,1,1,-0.4022074319072392,False,True
1,1,2,0,0,-0.3115789201803076,0.2732312961117544,1,1,-0.8622817004085603,True,False
1,1,0,0,0,-0.8857315695310871,0.2732312961117544,1,1,-0.696975136461414,False,True
0,0,1,0,0,-0.4551170825180025,0.2732312961117544,1,1,-0.9235321325237136,True,False
1,1,1,0,1,0.31640054004710744,0.2732312961117544,1,0,1.3242891233386416,False,False
1,1,0,0,0,-0.4012902716413669,0.2732312961117544,1,1,-0.5664699543978773,True,False
1,1,3,0,0,-0.23980983901146016,0.2732312961117544,1,1,-0.5789984518759768,True,False
1,1,2,1,0,-0.16804075784261274,0.2732312961117544,1,1,-0.3493093314441523,False,False
0,0,0,0,0,-0.09627167667376531,0.2732312961117544,1,1,-0.01521606536149853,False,False
1,1,3,0,0,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,False,False
1,1,1,0,1,2.22725232616767,0.2732312961117544,0,0,2.2135949356469347,False,False
1,0,0,0,0,-0.13215621725818902,0.2732312961117544,0,1,-0.4446651178052431,False,False
1,1,0,0,1,0.8367263785212513,0.2732312961117544,1,1,0.6206051816520519,True,False
0,1,0,0,0,-0.4910016231024262,0.2732312961117544,1,0,0.2050766819617513,False,True
0,0,0,0,0,-1.262519245667536,0.2732312961117544,1,1,-1.2858145179320912,False,True
1,0,1,0,0,-0.3654057310569432,0.2732312961117544,1,1,-0.00616770607175999,False,True
1,0,0,0,0,-0.7063088666089685,0.2732312961117544,1,1,-1.1344285067383888,True,False
1,0,0,0,0,-1.1907501644986886,0.2732312961117544,1,1,-1.1699259162596707,False,True
1,1,0,0,0,2.22725232616767,-2.5228356340985316,1,1,2.2135949356469347,False,True
1,1,1,0,1,0.8008418379368276,-2.5228356340985316,1,1,1.9040801455195804,False,True
1,1,0,0,1,-1.2086924347909005,0.2732312961117544,1,1,1.321853026606789,True,False
1,1,1,0,0,0.40611189150816673,0.2732312961117544,1,1,-0.08934300877358733,False,False
1,1,2,0,1,0.6931882161835564,0.2732312961117544,1,1,0.31504904871395817,False,False
0,0,3,1,0,-0.16804075784261274,0.2732312961117544,0,0,-1.5189837765522767,False,True
0,0,0,0,0,-1.1907501644986886,0.2732312961117544,1,1,-0.7081115786641691,True,False
1,1,3,1,0,0.6393614053069209,0.2732312961117544,1,0,-0.6823585560702978,False,False
0,0,0,0,0,-1.639306921803985,0.2732312961117544,1,0,-1.3282722038300951,False,False
1,1,1,1,0,0.37022735092374304,0.2732312961117544,1,1,-0.14328515069318248,False,True
1,1,3,1,0,-1.136923353622053,0.2732312961117544,1,1,-1.0516012178553975,True,False
1,1,2,0,0,-0.22186756871924831,0.2732312961117544,1,1,-0.4460571730805875,False,False
1,1,0,0,0,0.40611189150816673,0.2732312961117544,1,1,-0.4307445650517992,True,False
1,1,0,1,0,0.26257372917047184,0.2732312961117544,0,0,0.19428825357783228,False,False
1,1,2,1,0,-0.20392529842703647,0.2732312961117544,1,1,-0.32842850231398646,False,True
1,1,0,0,0,2.182396650437141,0.2732312961117544,1,1,1.643069781392507,True,False
1,1,0,0,0,0.8905531893978869,0.2732312961117544,1,1,0.9327735771480316,False,False
1,1,0,0,0,1.626186271378573,0.2732312961117544,1,1,1.00516045146594,True,False
1,0,0,0,0,2.22725232616767,0.2732312961117544,1,0,2.2135949356469347,False,False
1,1,3,0,0,-0.7601356774856041,0.2732312961117544,1,1,-0.5031314393697075,False,False
0,1,0,0,1,-0.5807129745634855,0.2732312961117544,0,0,-0.24177306142379812,False,False
0,1,0,0,0,-0.13215621725818902,0.2732312961117544,1,1,-1.1368646034702414,True,False
0,0,0,0,0,-0.38334800134915503,-2.5228356340985316,1,1,-0.828872373800295,False,True
1,1,2,0,0,0.49582324296922603,0.2732312961117544,1,1,1.846309851592788,False,False
1,1,1,0,0,-1.262519245667536,0.2732312961117544,1,0,-0.8072955170324569,False,True
1,1,0,1,0,-0.6704243260245448,2.1372759162519452,0,0,-0.5320165863331037,False,True
1,1,3,0,0,1.123802703196641,0.2732312961117544,1,1,0.7444981011577028,True,False
0,0,1,0,0,-1.0113274615765702,0.2732312961117544,1,0,-0.5121797986594461,True,False
1,1,2,0,0,1.7697244337162679,0.2732312961117544,1,1,0.8603867028301233,True,False
1,1,0,0,0,-0.13215621725818902,0.2732312961117544,1,1,0.3091328137937445,False,True
1,1,0,0,0,-0.7601356774856041,-0.6587910139583409,1,1,-0.05175751633928879,False,True
1,0,0,0,1,0.06520875595614142,0.2732312961117544,1,1,0.218301207077523,False,False
1,0,0,1,0,-0.07832940638155345,0.2732312961117544,1,0,0.00740483286284782,False,False
1,0,0,0,0,-0.7421934071933922,2.1372759162519452,1,0,-1.2858145179320912,True,False
1,0,0,0,0,-0.23980983901146016,0.2732312961117544,0,0,-0.3726262573061709,False,False
1,1,1,0,0,0.6752459458913446,0.2732312961117544,1,1,0.04533833911598247,True,False
1,1,0,0,0,2.22725232616767,0.2732312961117544,1,0,2.2135949356469347,False,False
0,0,0,0,1,-1.4778264891740784,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,2,0,0,0.31640054004710744,0.2732312961117544,1,1,-0.3513974143571689,True,False
1,1,2,0,1,2.22725232616767,-0.6587910139583409,1,1,2.2135949356469347,False,False
1,0,1,0,0,-0.47305935281021433,-2.5228356340985316,0,0,-0.3987272937188782,False,True
0,0,0,0,0,-0.4910016231024262,0.2732312961117544,1,1,-0.6861867080774949,False,True
1,1,0,0,0,-0.3115789201803076,-2.5228356340985316,1,1,-0.15824974490313468,False,True
1,1,3,0,0,-0.13215621725818902,0.2732312961117544,1,1,2.2135949356469347,False,False
1,1,0,0,0,-0.13215621725818902,0.2732312961117544,1,1,-0.6559095058387544,True,False
1,0,0,0,0,-1.1907501644986886,2.1372759162519452,1,0,-1.0877946550143516,False,True
1,1,2,0,0,-0.13215621725818902,0.2732312961117544,1,1,-0.2797065676769328,False,True
1,1,0,0,0,-0.16804075784261274,0.2732312961117544,1,1,-0.1258844597513776,True,False
1,0,0,0,0,2.22725232616767,0.2732312961117544,1,1,1.3844955139972863,True,False
0,0,0,0,0,0.3343428103393193,0.2732312961117544,1,1,-0.06776615200574929,False,True
1,0,0,0,1,-0.16804075784261274,0.2732312961117544,1,1,0.3383659745759767,False,True
1,1,2,0,0,-0.6704243260245448,0.2732312961117544,1,0,-0.5668179682167134,False,True
1,0,1,0,0,-0.43717481222579063,-2.5228356340985316,1,1,-0.8796823913503652,False,True
1,0,0,1,0,-0.09627167667376531,0.2732312961117544,1,1,-0.782586535895094,True,False
1,1,0,1,0,-0.16804075784261274,0.2732312961117544,0,0,-0.01695613445567902,False,True
1,1,0,0,0,-0.02450259550491787,0.2732312961117544,1,1,-0.5027834255508714,False,True
1,1,0,0,0,-0.22186756871924831,0.2732312961117544,1,1,-0.24594922724983131,False,False
1,0,3,0,0,0.8546686488134632,0.2732312961117544,1,1,1.034393612248172,False,False
1,1,3,0,0,2.22725232616767,0.2732312961117544,1,1,1.151674269195937,False,False
1,1,0,0,0,-0.3115789201803076,0.2732312961117544,1,1,-0.5208801441303484,False,True
1,1,2,1,0,-0.43717481222579063,-2.5228356340985316,1,1,-0.896735068473334,True,False
1,1,2,0,0,-0.43717481222579063,0.2732312961117544,1,1,-0.5897868802598958,False,True
1,1,2,0,0,-0.04244486579712973,0.2732312961117544,1,1,-0.8473171061986081,True,False
0,0,0,0,0,-1.1907501644986886,0.2732312961117544,0,0,-1.0491651211235449,False,True
1,1,0,0,0,-0.7601356774856041,0.2732312961117544,1,1,-0.5925709908105846,False,True
1,0,0,1,0,-0.5089438933946381,0.2732312961117544,1,1,-0.2181081217429435,False,False
0,0,0,0,0,-0.6165975151479092,0.2732312961117544,0,0,-1.0074034628632131,True,False
1,1,2,1,0,-1.657249192096197,-2.5228356340985316,0,0,-1.1504371424048492,False,True
1,0,0,1,0,-1.2984037862519597,-0.6587910139583409,1,0,-1.1970709941288864,False,False
1,0,0,0,0,-0.6165975151479092,0.2732312961117544,1,1,2.2135949356469347,True,False
0,0,0,1,0,-1.5137110297585021,0.2732312961117544,1,1,-1.4726979386470758,True,False
0,0,0,0,1,1.01614908144337,0.2732312961117544,1,0,0.4337217609370675,False,False
0,0,0,0,0,-0.4012902716413669,0.2732312961117544,1,1,-0.5734302307745992,True,False
1,1,0,1,0,-0.4012902716413669,0.2732312961117544,1,1,-0.5664699543978773,False,True
0,0,0,1,0,-1.2804615159597479,0.2732312961117544,1,1,-1.3856944839380512,False,False
1,1,1,0,0,0.26257372917047184,-0.6587910139583409,0,0,0.7326656313172755,True,False
1,1,3,0,0,2.22725232616767,0.2732312961117544,0,0,2.2135949356469347,False,False
0,0,1,1,1,-1.3522305971285955,0.2732312961117544,1,0,-0.8100796275831457,True,False
1,1,0,0,0,0.40611189150816673,0.2732312961117544,1,1,0.021325385616291728,False,True
1,1,0,1,0,1.4467635684564546,0.2732312961117544,0,0,-0.0343568253974839,False,False
1,1,0,1,0,-0.4910016231024262,0.2732312961117544,1,1,-0.6642618374908208,False,False
0,1,0,1,0,0.7290727567679802,0.2732312961117544,0,0,-0.28144663677111326,True,False
0,0,0,0,0,-1.3881151377130192,0.2732312961117544,1,1,-1.113547677608223,False,True
0,0,1,0,0,0.40611189150816673,0.2732312961117544,1,0,-1.2510131360484815,False,True
1,1,2,0,1,1.8235512445929036,0.2732312961117544,1,0,2.2135949356469347,False,True
1,1,0,0,0,-0.4551170825180025,0.2732312961117544,1,1,-0.8340925810828365,False,False
1,1,0,0,0,0.011381945079505846,0.2732312961117544,1,1,-0.5330606277896119,True,False
1,1,0,0,0,0.011381945079505846,0.2732312961117544,1,1,-0.127276515026722,False,False
0,0,0,1,0,-1.029269731868782,0.2732312961117544,0,0,-1.2092514777881498,False,True
1,1,0,0,0,-0.6704243260245448,0.2732312961117544,1,1,-0.9242281601613858,False,True
1,1,1,0,0,-0.4910016231024262,0.2732312961117544,0,0,0.9473901575391477,False,True
1,1,0,0,0,-0.7421934071933922,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,0,0,0,-0.29363664988809574,0.2732312961117544,1,1,0.2684151969899211,False,False
0,0,1,1,0,-1.0113274615765702,0.2732312961117544,1,0,-0.5528974154632694,False,False
1,1,2,0,0,-0.07832940638155345,0.2732312961117544,1,1,-0.09038705023009563,True,False
1,1,0,0,0,-0.903673839823299,0.2732312961117544,1,1,-1.1340387309689606,False,False
1,0,0,1,0,-1.3881151377130192,-2.5228356340985316,1,1,-1.210295519244658,False,True
0,0,1,0,1,0.22668918858604814,0.2732312961117544,1,1,0.8454221086201711,True,False
1,0,0,0,0,-0.5807129745634855,0.2732312961117544,0,0,0.10624075741229956,False,False
1,0,0,0,0,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,0,0,0,0.10109329654056513,0.2732312961117544,1,1,-0.49756321826832994,True,False
1,0,0,0,0,-0.6704243260245448,0.2732312961117544,1,1,-0.8507972443869691,False,True
0,1,0,0,0,-0.16804075784261274,-1.5908133240284363,1,1,1.340645772823938,True,False
1,0,0,0,0,-1.5675378406351377,0.2732312961117544,1,1,-0.8414008712783945,True,False
1,1,0,0,0,-0.16804075784261274,0.2732312961117544,1,1,-0.9941789377474414,False,True
1,0,0,0,1,0.8905531893978869,0.2732312961117544,0,0,1.469062871974458,False,True
0,1,0,1,1,0.011381945079505846,0.2732312961117544,1,1,0.3296656291050743,False,False
1,0,0,0,0,0.8905531893978869,0.2732312961117544,1,1,0.8802234905037809,True,False
1,1,0,0,0,0.7649572973524039,0.2732312961117544,1,1,1.2317174475282395,False,False
1,0,3,1,0,0.19080464800162442,0.2732312961117544,1,1,0.1758435211795191,True,False
1,0,1,0,0,0.26257372917047184,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,0,0,0,0.6752459458913446,-0.6587910139583409,1,1,2.2135949356469347,False,False
1,1,1,0,1,-0.13215621725818902,0.2732312961117544,1,1,-0.5285364481447427,False,False
1,1,2,1,0,-0.4910016231024262,0.2732312961117544,1,1,-0.5368887797968089,False,False
1,1,0,0,0,-1.4778264891740784,0.2732312961117544,1,0,-0.4453611454429153,False,False
1,1,2,0,0,0.22668918858604814,0.2732312961117544,0,0,-0.39837927990004207,False,False
1,0,1,1,1,0.9443800002745225,0.2732312961117544,1,0,-0.6555614920199183,True,False
1,1,2,1,0,-0.22186756871924831,0.2732312961117544,0,0,-0.9155278146904833,False,False
1,1,2,1,0,-1.3881151377130192,-0.6587910139583409,1,1,-0.967729887515898,False,True
1,1,0,0,0,0.2087469182938363,0.2732312961117544,0,0,-0.17878256021446445,False,False
1,1,0,0,0,-0.8498470289466633,-2.5228356340985316,0,1,-0.433528675602488,False,False
1,0,0,0,1,-0.9575006506999345,0.2732312961117544,1,1,0.3098288414314167,True,False
1,1,2,0,0,-0.7421934071933922,0.2732312961117544,1,1,-0.8128637381338345,True,False
1,1,0,0,0,-0.34746346076473134,0.2732312961117544,1,1,-0.6590416302082793,False,True
1,1,0,0,0,0.6393614053069209,0.2732312961117544,1,0,0.02863367581184978,False,True
1,0,2,0,0,-0.02450259550491787,0.2732312961117544,1,1,-0.6405968978099661,False,False
1,1,0,0,0,0.40611189150816673,0.2732312961117544,1,0,0.7444981011577028,True,False
1,1,0,0,1,0.40611189150816673,0.2732312961117544,1,1,-0.009995858078957065,True,False
1,1,3,0,0,-0.16804075784261274,-2.5228356340985316,1,1,0.5377778927690607,False,True
1,1,0,0,0,0.28051599946268374,0.2732312961117544,1,1,-0.34513316561811913,False,False
0,0,1,1,0,-0.09627167667376531,0.2732312961117544,1,1,-0.3493093314441523,True,False
1,0,0,0,0,-0.7063088666089685,0.2732312961117544,0,0,-0.7060234957511524,True,False
1,0,0,0,0,0.04726648566392956,0.2732312961117544,1,1,-0.06776615200574929,False,False
1,1,3,1,0,-1.2086924347909005,-2.5228356340985316,0,0,-0.551157346369089,False,True
1,1,0,0,0,-0.4910016231024262,0.2732312961117544,1,1,2.2135949356469347,True,False
0,1,2,1,0,-0.7063088666089685,0.2732312961117544,1,1,-1.0676098535218579,True,False
1,1,0,0,0,-0.4910016231024262,0.2732312961117544,1,0,0.2050766819617513,False,True
1,1,1,0,1,0.44199643209259043,0.2732312961117544,1,1,-0.2316806606775513,True,False
1,1,1,1,0,-0.43717481222579063,-2.5228356340985316,0,0,-0.7105476753960217,False,False
1,1,3,0,0,-0.6704243260245448,0.2732312961117544,1,1,-0.5233162408622012,True,False
0,0,0,0,1,-0.7960202180700278,0.2732312961117544,1,1,-1.2858145179320912,False,True
1,0,2,0,0,0.44199643209259043,0.2732312961117544,1,1,1.3869316107291392,False,False
1,1,2,0,1,0.22668918858604814,0.2732312961117544,1,1,2.2135949356469347,False,False
1,1,2,0,0,1.6620708119629968,-0.6587910139583409,1,1,0.7848677041426901,True,False
1,1,2,0,0,-0.09627167667376531,0.2732312961117544,0,0,-0.5045234946450519,True,False
1,1,1,0,1,-0.9216161101155108,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,2,0,0,-0.16804075784261274,0.2732312961117544,1,0,-0.5723861893180909,False,True
0,0,0,1,0,0.2984582697548956,0.2732312961117544,1,1,-0.6419889530853105,False,False
1,1,3,1,0,-0.43717481222579063,0.2732312961117544,1,1,-1.078746295724613,False,False
1,1,0,0,0,-0.16804075784261274,0.2732312961117544,1,1,-0.3346927510530362,True,False
1,1,0,0,0,1.7338398931318442,0.2732312961117544,1,1,1.6141846344291109,True,False
1,1,2,0,0,1.9491471366383866,0.2732312961117544,1,1,0.7441500873388667,True,False
1,1,1,1,0,-0.11421394696597717,0.2732312961117544,1,1,-0.6266763450565221,False,False
1,0,2,0,0,-1.029269731868782,0.2732312961117544,0,0,-0.9214440496106969,False,False
1,1,1,0,0,2.22725232616767,0.2732312961117544,1,0,2.2135949356469347,False,True
1,1,2,0,1,0.40611189150816673,0.2732312961117544,1,1,0.16401105133909177,True,False
1,0,0,0,0,-1.1189810833298413,0.2732312961117544,1,0,-1.3084354161564375,False,True
1,0,0,1,0,-0.7421934071933922,0.2732312961117544,1,1,-0.2473412825251757,True,False
1,1,1,1,0,0.872610919105675,0.2732312961117544,1,1,0.09371225993420006,False,True
1,0,0,1,0,-0.4910016231024262,0.2732312961117544,1,1,-0.8713300596982989,False,False
0,0,0,1,1,1.5723594605019375,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,0,0,0,-0.3295211904725195,0.2732312961117544,0,0,-0.15337755143942933,False,False
0,1,1,0,0,-0.5807129745634855,-4.014071330210684,1,1,-0.6806184869761174,True,False
1,1,0,1,0,-0.5448284339790618,0.2732312961117544,1,1,-0.6593896440271154,False,False
1,1,0,0,0,-0.47305935281021433,-5.132498102294799,1,1,0.44799032750934753,False,True
1,1,1,0,1,-0.7601356774856041,0.2732312961117544,1,1,-1.1483490594918326,True,False
1,0,0,0,0,1.2852831358265477,0.2732312961117544,0,0,1.5675507827050739,False,False
0,0,0,0,0,-0.43717481222579063,2.1372759162519452,1,1,-0.6496452570997047,False,False
0,0,0,0,0,-0.6704243260245448,0.2732312961117544,1,1,-1.0564734113191028,True,False
1,1,2,0,0,1.267340865534336,0.2732312961117544,1,1,1.4944678807494933,True,False
1,1,1,1,0,0.011381945079505846,0.2732312961117544,1,0,1.0987761687328501,False,False
1,1,0,1,0,-0.23980983901146016,-0.6587910139583409,1,1,-0.31241986664752597,True,False
1,1,2,0,0,1.895320325761751,0.2732312961117544,1,1,0.6025084630725749,False,False
1,1,0,0,0,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,False,True
1,0,0,0,0,-0.7421934071933922,0.2732312961117544,1,0,-0.9089155521325974,False,True
1,1,0,0,1,0.9084954596900988,0.2732312961117544,1,1,-0.24455717197448693,False,True
0,0,1,0,0,-1.7469605435572564,0.2732312961117544,1,1,2.2135949356469347,False,True
1,0,0,1,0,-0.6704243260245448,0.2732312961117544,1,0,-0.4558015600079982,False,False
1,1,1,0,0,2.020916217807234,0.2732312961117544,1,1,0.6522744391661368,True,False
1,1,2,0,0,0.19080464800162442,0.2732312961117544,1,1,-0.3051115764519679,False,True
1,1,0,0,0,-1.2086924347909005,-2.5228356340985316,1,0,0.9052804854599799,True,False
1,0,0,0,0,2.22725232616767,0.2732312961117544,1,0,1.1436699513627069,False,False
1,1,3,0,0,0.22668918858604814,0.2732312961117544,1,1,0.24335820203372205,False,False
0,1,2,0,0,-0.43717481222579063,2.1372759162519452,1,1,-0.8810744466257097,True,False
1,1,0,1,0,-0.25775210930367204,0.2732312961117544,0,0,-0.4596297120151953,True,False
1,0,0,0,0,0.8546686488134632,0.2732312961117544,1,0,0.14034611165823715,True,False
0,0,0,1,0,-0.7601356774856041,0.2732312961117544,1,0,-0.9726020809796033,False,False
1,1,2,1,0,-1.657249192096197,0.2732312961117544,1,1,-0.7867627017211272,True,False
1,0,0,0,0,-1.4778264891740784,0.2732312961117544,1,1,-1.2858145179320912,True,False
1,1,3,0,1,-0.6704243260245448,0.2732312961117544,1,1,0.31539706253279426,False,False
1,1,2,0,1,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,False,False
1,0,0,0,0,-0.16804075784261274,0.2732312961117544,1,0,0.19916044704153765,True,False
1,1,2,0,1,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,False,False
1,1,0,0,0,-0.4910016231024262,0.2732312961117544,1,1,-0.8420968989160666,True,False
1,1,1,1,0,0.4240541618003786,0.2732312961117544,0,1,0.18106372846206056,True,False
1,0,1,1,0,-0.7780779477778159,0.2732312961117544,1,1,-0.7704060522358306,True,False
1,0,0,1,0,-0.13215621725818902,0.2732312961117544,1,1,0.2047286681429152,True,False
1,1,0,0,0,1.410879027872031,0.2732312961117544,1,1,0.11494110288320201,False,False
1,1,3,0,0,-0.6704243260245448,0.2732312961117544,1,1,-0.6660019065850012,False,True
1,0,2,0,0,-0.4910016231024262,0.2732312961117544,0,0,-0.9071754830384169,False,False
1,0,1,0,0,1.0520336220277937,0.2732312961117544,1,0,1.7593063968837637,True,False
0,0,0,1,1,-0.22186756871924831,0.2732312961117544,1,1,2.2135949356469347,False,True
1,0,0,1,0,-0.20392529842703647,0.2732312961117544,1,1,-0.5577696089269748,False,False
1,1,0,0,0,2.22725232616767,0.2732312961117544,1,1,1.3378616622732493,False,True
1,0,2,0,0,-0.5448284339790618,0.2732312961117544,1,1,-0.8970830822921702,True,False
1,1,0,1,0,-1.2804615159597479,0.2732312961117544,1,0,-0.9541573485812901,False,False
1,1,3,0,0,0.35228508063153113,-2.5228356340985316,1,1,0.07735561044890346,False,False
0,1,1,0,0,0.04726648566392956,-2.5228356340985316,1,1,0.4378979267631007,True,False
0,0,0,0,0,-0.6883665963167567,0.2732312961117544,0,0,-1.4117955203507586,True,False
0,0,1,0,0,-0.7601356774856041,0.2732312961117544,1,1,-0.8849025986329067,True,False
1,1,1,1,0,-0.16804075784261274,0.2732312961117544,1,1,-0.4982592459060021,False,True
0,1,0,1,0,-0.634539785440121,0.2732312961117544,1,1,-0.8751582117054959,True,False
1,1,0,0,0,0.31640054004710744,0.2732312961117544,1,1,-0.5139198677536265,False,False
1,0,0,1,0,-1.029269731868782,-4.759689178266761,1,0,-0.9872186613707195,True,False
1,0,0,0,0,0.13697783712498884,0.2732312961117544,1,1,-0.6562575196575905,False,False
0,0,0,0,0,-0.6165975151479092,0.2732312961117544,0,0,-0.415779970841847,True,False
1,1,0,0,0,-0.4910016231024262,0.2732312961117544,1,1,-0.4850347207902304,False,False
1,1,2,0,1,-0.16804075784261274,0.2732312961117544,0,0,0.15252659531750057,False,False
1,1,1,1,0,-0.16804075784261274,0.2732312961117544,1,1,-0.462065808747048,False,False
1,1,1,0,0,0.37022735092374304,0.2732312961117544,1,1,0.1351259043756957,False,True
1,1,0,1,0,0.7828995676446158,0.2732312961117544,0,0,-0.4899069142539358,False,True
1,1,0,0,0,-0.09627167667376531,-2.5228356340985316,0,0,0.5791915372105564,False,False
1,1,1,0,0,-1.9981523276482223,0.2732312961117544,1,1,0.10624075741229956,True,False
0,0,0,0,0,-0.9575006506999345,0.2732312961117544,1,1,-0.6621737545778041,False,True
1,1,3,0,1,2.2003389207293527,0.2732312961117544,1,1,1.372663044156859,True,False
1,1,0,0,0,0.44199643209259043,0.2732312961117544,1,1,0.12572953126712103,True,False
0,1,0,0,0,0.8008418379368276,0.2732312961117544,1,1,0.1013685639485942,True,False
1,1,2,1,0,-0.5268861636868499,0.2732312961117544,1,1,-0.7926789366413408,True,False
0,1,1,0,1,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,True,False
1,1,0,0,0,1.3211676764109714,0.2732312961117544,1,1,0.6202571678332158,False,False
1,0,0,1,1,-0.09627167667376531,0.2732312961117544,1,1,-0.13736891577296884,True,False
1,1,2,0,0,2.164454380144929,0.2732312961117544,0,0,0.9063245269164881,False,True
1,1,0,1,0,-0.3115789201803076,0.2732312961117544,1,1,-0.6012713362814871,False,False
1,0,0,0,0,-1.2086924347909005,0.2732312961117544,1,1,-0.9959190068416218,False,True
1,1,3,0,0,-0.25775210930367204,0.2732312961117544,0,0,-0.10256753388935905,False,False
0,0,0,0,0,-2.303170922615824,0.2732312961117544,1,0,-1.3282722038300951,False,True
1,1,0,0,0,-0.5986552448556973,0.2732312961117544,0,0,-0.3357367925095445,False,True
1,1,1,0,0,0.872610919105675,0.2732312961117544,1,1,-0.35766166309621866,False,True
1,1,0,0,0,0.49582324296922603,0.2732312961117544,0,0,0.1295576832743181,False,True
1,1,2,0,0,2.22725232616767,0.2732312961117544,1,1,2.2135949356469347,False,True
1,1,2,1,0,0.8905531893978869,2.1372759162519452,1,0,0.5412580309574216,True,False
1,1,3,0,0,0.22668918858604814,0.2732312961117544,1,0,0.07352745844170638,True,False
1,1,2,0,0,-0.5268861636868499,-4.014071330210684,1,1,-0.8960390408356618,False,True
1,1,0,0,0,-0.02450259550491787,0.2732312961117544,0,0,-0.31241986664752597,True,False
1,0,0,0,0,-0.4910016231024262,0.2732312961117544,1,1,-0.07890259420850441,False,True
1,1,1,0,0,-0.5448284339790618,0.2732312961117544,1,1,-0.7589215962142393,False,False
1,0,0,0,0,0.4240541618003786,0.2732312961117544,1,1,-0.03331278394097561,False,True
1,1,2,0,0,1.2135140546577003,0.2732312961117544,1,1,0.12016131016574348,True,False
1,0,0,0,0,-0.8498470289466633,0.2732312961117544,1,0,2.2135949356469347,False,True
0,1,0,0,0,-1.8187296247261038,0.2732312961117544,1,1,-1.0540373145872501,True,False
1,1,1,0,0,-1.3701728674208073,0.2732312961117544,1,0,-1.5015830856104717,False,False
1,1,1,0,0,0.15492010741720072,0.2732312961117544,0,0,-0.5187920612173319,False,False
1,1,1,0,0,0.621419135014709,-4.014071330210684,1,0,0.37873557756096404,False,False
1,1,0,0,0,-0.5986552448556973,0.2732312961117544,1,1,-0.8267842908872783,False,True
0,0,0,1,0,-1.2086924347909005,0.2732312961117544,1,1,-1.402399147242184,True,False
1,0,0,0,0,-0.7780779477778159,0.2732312961117544,1,1,-0.5027834255508714,True,False
1,1,2,0,1,-0.5627707042712736,0.2732312961117544,0,0,-1.2071633948751332,True,False
1,1,0,0,0,-1.4598842188818666,-2.5228356340985316,1,1,0.07700759663006736,True,False
1,1,2,0,1,1.2135140546577003,-1.5908133240284363,1,0,-0.06776615200574929,True,False
1,0,3,0,1,2.22725232616767,0.2732312961117544,1,1,1.1005162378270308,True,False
1,1,0,0,0,0.08315102624835329,-2.5228356340985316,1,1,0.33558186402528795,False,False
1,1,0,0,1,2.2003389207293527,0.2732312961117544,1,1,2.2135949356469347,False,True
1,0,0,1,0,-0.4910016231024262,0.2732312961117544,1,1,-0.821912097423573,False,False
1,1,2,1,1,0.8905531893978869,0.2732312961117544,1,0,0.41353695944457386,False,False
1,0,0,0,0,-0.8857315695310871,0.2732312961117544,0,0,-1.1163317881589117,True,False
1,1,0,0,1,0.7649572973524039,0.2732312961117544,1,1,1.311412612041706,False,False
1,1,2,0,0,0.9802645408589462,0.2732312961117544,1,1,-0.14432919214969078,False,True
0,0,3,0,0,2.22725232616767,-2.5228356340985316,1,0,2.2135949356469347,False,True
1,1,0,1,0,0.31640054004710744,0.2732312961117544,1,1,-0.17704249112028397,False,False
